college,where,all-users,all-users-ever-active,summer_2022,fall_2022,spring_2023,summer_2023,fall_2023,spring_2024,summer_2024,fall_2024,spring_2025,summer_2025,fall_2025,spring_2026
Folsom Lake College,icor,108,108,0,0,0,0,0,0,0,0,0,0,43,65
Golden West College,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Community College,cloudbank,107,107,0,7,1,0,11,0,0,15,18,1,26,28
Glendale Community College,cloudbank,81,81,0,0,11,0,3,8,0,13,13,0,13,20
CSU Sacramento,icor,379,379,0,0,0,0,0,0,0,0,0,1,151,227
George Washington University,cloudbank,87,87,0,0,0,0,0,0,0,0,0,0,0,87
High School,cloudbank,78,78,0,0,0,0,0,0,0,1,65,2,1,9
Harvey Mudd College,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foothill Community College,cloudbank,452,452,0,0,0,0,0,0,0,1,98,99,59,192
Diablo Valley College,icor,350,350,0,0,0,0,0,0,0,0,0,94,114,142
Kean University,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evergreen Community College,cloudbank,271,269,0,0,0,0,12,26,0,50,51,25,65,40
Long Beach Community College,cloudbank,2,2,0,0,0,0,0,0,0,0,0,0,2,0
Mendocino College,cloudbank,6,6,0,0,0,0,0,0,0,0,0,0,6,0
Merritt College,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laney Community College,cloudbank,369,367,0,0,0,0,21,37,0,24,71,2,93,119
MiraCosta College,cloudbank,33,33,0,1,1,0,0,1,0,0,1,8,8,13
LA Valley College,cloudbank,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CSU Monterey Bay,icor,724,724,0,0,0,0,0,0,0,0,0,5,249,470
Meharry Medical College,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission College,cloudbank,16,16,0,0,0,0,0,1,0,0,0,0,14,1
Merced College,cloudbank,3,3,0,0,0,0,0,0,0,0,0,1,2,0
Oakland City University,cloudbank,2,2,0,0,0,0,0,0,0,0,0,0,0,2
Los Angeles Harbor College,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal Poly Humboldt,cloudbank,402,401,0,0,0,0,9,6,0,36,35,3,127,185
Moreno Community College,cloudbank,81,81,0,0,0,0,0,0,0,10,22,4,23,22
Norco Community College,cloudbank,123,123,0,0,0,0,12,0,0,18,21,0,40,32
SaddleBack Community College,cloudbank,125,125,0,0,0,0,0,0,0,24,28,2,25,46
Reedley Community College,cloudbank,12,12,0,0,0,0,0,0,0,0,0,0,0,10
Palomar Community College,cloudbank,28,26,0,0,0,0,0,0,0,0,2,0,0,24
College of the Redwoods,cloudbank,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Santiago Canyon College,cloudbank,12,12,0,0,0,0,0,0,0,0,0,0,1,11
El Camino Community College,cloudbank,860,837,0,6,16,0,26,57,19,121,160,20,93,309
Pasadena Community College,cloudbank,406,406,0,0,0,0,31,55,1,70,60,2,100,87
Southern Oregon University,cloudbank,58,58,0,0,0,0,0,0,0,0,0,0,16,42
Stanford University,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Jose Community College,cloudbank,116,84,0,18,26,0,20,18,0,1,0,0,0,0
Spelman College,cloudbank,10,10,0,0,0,0,0,0,0,0,0,0,10,0
University of Chicago,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa Junior College,cloudbank,55,55,0,0,0,0,0,0,0,12,10,0,2,31
Los Angeles Community College,cloudbank,365,327,0,0,35,5,41,23,29,65,35,1,62,31
University of Maryland,cloudbank,20,20,0,0,0,0,0,0,0,0,0,0,0,20
Skyline Community College,cloudbank,249,225,0,1,0,2,7,16,38,27,38,35,27,34
University of North Dakota,cloudbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Community College,cloudbank,42,42,0,0,0,0,0,0,0,0,0,0,12,30
University of Southern California,icor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia,cloudbank,8,8,0,0,0,0,0,0,0,0,0,0,2,6
Rio Hondo Community College,cloudbank,29,29,0,0,0,0,0,0,0,7,4,0,10,8
Tuskegee University,cloudbank,19,19,9,7,1,2,0,0,0,0,0,0,0,0
"University of California, Santa Cruz",icor,470,470,0,0,0,0,0,0,0,0,0,5,202,263
West LA College,cloudbank,27,27,0,0,0,0,7,0,0,15,1,0,4,0
Santa Barbara Community College,cloudbank,782,677,0,30,47,1,19,45,1,68,116,25,224,62
Total,,9361,9127,9,70,173,11,320,441,89,737,995,427,2337,3461
Total Schools > 5 Users,,0,0,1,5,6,0,14,12,3,18,19,9,36,45
